time,x_pid,y_pid,theta_pid,x_state,y_state,theta_state,x_gyro,y_gyro,theta_gyro,x_kalman,y_kalman,theta_kalman,velocity,turn_rate,reflection,error,command
8.162,460.4223635865451,-475.4490457363359,-127.0,460.199062393611,-475.69016529617,-127.0,676.5166714810746,-386.2124274236439,-89.9,470.85734694346917,-477.3140652054013,-120.8166666666517,117,-25,25,-15,-18.77266666666667
8.262,453.0344258826372,-484.9051747796167,-128.0,452.8111246897031,-485.1462943394507,-128.0,676.1420179652843,-397.5062148637857,-91.9,462.307900984627,-487.62061348971093,-121.9833333333232,113,-10,61,21,9.067333333333332
8.372,444.6090155585085,-496.0860719202787,-127.0,444.9875293887264,-495.5285559700655,-127.0,675.927770157151,-411.1445321308356,-90.90000000000002,453.6740715899283,-497.9923457392756,-120.9833333333263,124,19,48,8,4.195333333333332
8.495,435.5817902112278,-508.0656045709881,-127.0,435.3584890182936,-508.3067241308221,-127.0,676.2087631215553,-425.77883470916,-88.9,444.55427807504185,-509.0064568547809,-120.6499999999949,119,-18,15,-25,-23.432
8.599,427.8683388949894,-517.258137888416,-130.0,427.6450377020551,-517.4992574482498,-130.0,676.0127358015039,-438.2572950825312,-90.90000000000002,435.66758239766665,-519.3875069420098,-123.4833333333297,120,-23,56,16,6.882666666666665
8.7,420.3164942023912,-526.5838894258994,-129.0,420.7225134005069,-526.0478630242766,-129.0,675.4148790286173,-450.0591617263767,-92.9,427.1477015340351,-529.2050485913173,-122.983333333331,117,18,81,41,30.85599999999999
8.81,412.6752859225891,-537.1011103527738,-126.0000000000001,412.4935198684122,-537.3741009455258,-126.0,675.2023590253883,-463.5874925638536,-90.90000000000002,418.6313323322974,-539.3434359574843,-120.1499999999985,123,20,23,-17,-9.299333333333331
8.924,404.2498755984604,-548.2820074934359,-127.0,404.6699245674356,-547.7563625761406,-127.0,676.1641426465516,-477.0050659758406,-85.90000000000002,410.10736430896384,-549.6164612182125,-120.1499999999987,118,-23,14,-26,-21.24733333333333
9.029,395.8936366725354,-558.2405852539825,-130.0,396.3136856415106,-557.7149403366874,-130.0,676.4040146893357,-489.4977632988006,-88.9,401.49234321456635,-559.7404308585974,-123.1499999999991,119,-16,55,15,8.448666666666664
9.129,388.9711123709872,-566.7891908300093,-129.0,388.7618409489125,-567.040691874171,-129.0,676.630544509652,-501.295588701836,-88.9,393.1785711659513,-569.4439684150983,-122.3166666666661,118,17,64,24,17.226
9.231,381.1475170700105,-577.1714524606241,-127.0,381.540060671088,-576.6243179947385,-127.0,676.8655212046242,-513.5333330182049,-88.9,385.0369050297828,-579.1487113667308,-120.6499999999996,120,12,32,-8,-5.625999999999999
9.341,373.1439178907769,-587.4155922575114,-128.0,373.5364614918544,-586.8684577916258,-128.0,678.0291475506059,-526.5715105644318,-84.9,376.84554278872986,-588.9740801926687,-120.8166666666664,119,-16,21,-19,-17.88333333333333
9.443,365.4304665745385,-596.6081255749392,-130.0,365.1802225659294,-596.8270355521724,-130.0,678.6855561826151,-538.6917486688513,-86.9,368.5940221545886,-598.6916242803591,-122.8166666666664,119,-14,61,21,12.43133333333333
9.551,357.4268673953049,-606.8522653718265,-128.0,357.7922848620215,-606.2831645954532,-128.0,679.3922581107003,-551.7406258766742,-86.9,360.46279867338956,-608.3759044729361,-121.1499999999999,121,27,68,28,24.86266666666667
9.661,349.1978738632103,-618.1785032930758,-126.0,349.5632913299269,-617.6094025167024,-126.0,681.2521543722762,-564.8089381585328,-81.9,352.2246453326484,-618.5628977525192,-118.6499999999999,120,7,14,-26,-17.01333333333333
9.782,340.578613208651,-629.2106538435698,-128.0,340.7528058552292,-628.4894459771,-129.0,683.0468478145482,-579.2175978966301,-82.9,343.7460349938183,-628.9841398904667,-121.3166666666666,120,-22,18,-22,-19.87466666666667
9.885,332.8651618924125,-638.4031871609976,-130.0,333.0393545389907,-637.6819792945278,-130.0,683.9231919897339,-591.4432295730146,-85.90000000000002,335.4439977602289,-638.9870640483872,-122.6499999999999,119,-7,64,24,15.06066666666666
10.0,324.2459012378533,-649.4353377114917,-128.0,324.4200938844315,-648.714129845022,-128.0,685.3651954377666,-604.9363954749022,-83.9,326.9702892940421,-649.309113715953,-120.6499999999999,118,19,49,9,8.448666666666664
10.102,317.0241209600287,-659.0189638320592,-127.0,317.1983136066069,-658.2977559655894,-127.0,687.2687859352416,-616.8209080529562,-80.90000000000002,318.8483789179593,-659.374963196767,-119.3166666666666,118,6,20,-20,-13.82333333333333
10.212,308.8429558763808,-669.1218613309998,-129.0,308.3878281319092,-669.1777994259869,-129.0,689.3564724230007,-629.8547703020683,-80.90000000000002,310.5344435348975,-669.5892109229586,-120.9833333333333,120,-17,24,-16,-13.978
10.323,299.8439293407693,-679.8464835346655,-130.0,300.0315892059842,-679.1363771865337,-130.0,691.0028440931841,-643.072631714703,-82.9,302.06822600610644,-679.8091038681213,-122.15,120,-6,41,1,-1.914
10.445,290.8449028051577,-690.5711057383312,-130.0,290.3897750606861,-690.6270438333183,-130.0,693.0484481784539,-657.445795177432,-81.9,293.2378271123518,-690.3428367294093,-121.9833333333333,119,-4,40,0,-2.552
10.564,281.2030886598596,-702.0617723851159,-130.0,281.3907485250745,-701.351666036984,-130.0,695.0605177705226,-671.5833330096245,-81.9,284.1942492446681,-701.0505703594771,-121.9833333333333,120,-4,40,0,-2.552
