time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
23382, -115.6657171540874, -1339.282418806902, -134.0, -115.1961597294516, -1338.835643275121, -134.0, 1539.044128146323, -963.1660887901559, -19.28000000000001, 166.3617564731218, -1445.554493184071, -114.88, 91, 33, 90, 50, 36.772
23490, -121.4508056412662, -1346.176818794973, -130.0, -120.9812482166304, -1345.730043263192, -130.0, 1548.581726387844, -965.9514641299143, -16.28, 163.1296024958336, -1453.954087261591, -111.0466666666667, 92, 37, 87, 47, 42.862
23599, -127.1865700047767, -1354.368339237863, -125.0, -126.7170125801409, -1353.921563706082, -125.0, 1558.202226587533, -967.8703377338225, -11.28, 160.365400501405, -1463.564456002383, -106.0466666666667, 90, 48, 87, 47, 53.766
23710, -132.0346662072401, -1363.114536309256, -119.0, -131.5651087826043, -1362.667760777475, -119.0, 1568.242612500667, -968.975259321693, -6.28, 158.5922628190003, -1473.405999720684, -100.2133333333333, 91, 57, 88, 48, 65.40466666666666
23822, -135.7807321413992, -1372.386374854925, -112.0, -135.3111747167634, -1371.939599323143, -112.0, 1578.210493472988, -969.0239719653547, -0.2800000000000002, 158.0026836336458, -1483.388604410052, -93.37999999999999, 89, 68, 90, 50, 75.38066666666666
23932, -138.1999510973959, -1382.089332117684, -104.0, -137.7303936727601, -1381.642556585903, -104.0, 1588.04247911928, -967.8654995871321, 6.720000000000001, 158.7791545696504, -1493.358413479716, -85.54666666666668, 90, 81, 89, 49, 86.07200000000001
24050, -138.7233106598253, -1392.07562746523, -93.00000000000001, -138.3060891914325, -1392.627481468203, -93.00000000000001, 1598.197451709021, -963.4035498225558, 23.72, 161.8947319179363, -1503.907971659414, -73.54666666666667, 94, 89, 89, 49, 97.44
24160, -137.5046172257739, -1402.001088981643, -83.00000000000001, -137.087395757381, -1402.552942984617, -83.00000000000001, 1606.614866898396, -957.7855856423845, 33.72, 166.3494194459338, -1512.860946529696, -63.54666666666667, 92, 94, 87, 47, 104.3033333333333
24269, -134.2489356812023, -1411.456274737636, -71.00000000000001, -134.1572823672666, -1411.06261016501, -71.00000000000001, 1613.361246944143, -950.3662096390848, 47.72, 171.9872213539122, -1519.876300380101, -51.21333333333334, 92, 103, 86, 46, 111.65
24380, -129.2489356812023, -1420.116528775481, -60.0, -129.1572823672666, -1419.722864202855, -60.0, 1618.355796804218, -942.7569471455692, 56.72000000000001, 179.5859888184494, -1526.376972116152, -40.54666666666666, 82, 93, 10, -30, 51.83266666666667
24492, -123.5131713176918, -1428.308049218371, -55.0, -122.8479415674051, -1428.733536690034, -55.0, 1621.96514465212, -933.9476901897957, 67.72, 188.6462992513276, -1532.614822295491, -34.54666666666666, 85, 47, 10, -30, 44.85333333333334
24592, -117.728082830513, -1435.202449206442, -50.0, -117.7056406899127, -1434.861892234985, -50.0, 1624.81674383526, -924.7809905602278, 72.72, 195.6059339290204, -1536.559880616107, -29.54666666666666, 96, 44, 10, -30, 39.672
24710, -110.086840755464, -1443.115187010167, -46.0, -110.0643986148638, -1442.774630038711, -46.0, 1626.801731534797, -914.8290195075829, 78.72, 205.5579413199118, -1541.245768887464, -25.21333333333333, 86, 36, 10, -30, 32.57666666666667
24819, -103.5046574408915, -1449.253172250729, -43.0, -102.7508615986721, -1449.594613639336, -43.0, 1628.230174486933, -905.0134139871631, 81.72000000000001, 214.8157676418836, -1545.026331252008, -22.21333333333333, 91, 28, 9, -31, 24.76600000000001
24930, -95.8442130097017, -1455.681048347595, -40.0, -95.0904171674823, -1456.022489736201, -40.0, 1628.627606711413, -895.0313226418114, 87.72, 224.2871240625655, -1548.234665329439, -18.71333333333333, 90, 21, 10, -30, 18.502
25039, -87.96410547363449, -1461.837663100852, -37.99999999999999, -87.21030963141509, -1462.179104489458, -37.99999999999999, 1628.50296416181, -885.1131058043537, 90.72000000000001, 233.8730049631349, -1551.082627295495, -16.54666666666666, 91, 17, 9, -31, 12.47
25150, -79.97775037316156, -1467.855813332372, -36.99999999999999, -80.02259004098946, -1467.595439697826, -36.99999999999999, 1628.034154970314, -875.2452357736953, 92.72, 242.5506973417483, -1553.469603412291, -15.37999999999999, 89, 9, 9, -31, 7.095333333333335
25259, -71.88758042941209, -1473.733665855297, -36.0, -71.93242009723999, -1473.473292220751, -36.0, 1627.390603876581, -865.3471347947319, 93.72, 252.2373964543918, -1555.953121139449, -14.38, 91, 7, 9, -31, 1.740000000000004
25369, -63.79741048566261, -1479.611518378221, -36.0, -63.84225015349052, -1479.351144743676, -36.0, 1626.414863128093, -855.6058807691075, 95.72000000000001, 261.9383800766003, -1558.38024222453, -14.04666666666666, 89, 2, 9, -31, -5.451999999999996
